customer_id,kyc_risk_score,total_in,count_in,total_out,count_out,txn_count,in_out_ratio,ml_score,rule_score,network_score,alert_reason,overall_risk,is_actionable
CUST001072,74,2031606.4,102,2636847.11,98,200,0.7704677384697748,-14.805067743290278,265,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,95.77797290268389,True
CUST000629,66,2338827.5100000002,110,2487751.9,119,229,0.9401365826967785,-7.724808308974754,240,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,88.7100766764101,True
CUST004668,65,1983251.18,101,2497038.27,97,198,0.7942410853634673,-27.252152115655598,265,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,88.09913915373775,True
CUST001773,76,2036675.96,105,2778534.28,124,229,0.7330034549714266,15.077066027704591,190,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,85.83082641108183,True
CUST000637,79,1808583.68,96,2540679.11,111,207,0.7118502139964406,-16.744324439245414,225,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,84.50227022430184,True
CUST002536,76,1695862.26,82,2732160.41,116,198,0.6207035403519588,11.126169531797839,190,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,84.25046781271914,True
CUST002852,72,2327175.16,107,2631171.13,112,219,0.8844632905107581,-5.4014767587665355,210,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,82.43940929649338,True
CUST002157,76,2788759.43,117,2121986.66,97,214,1.3142203805275663,3.2219407927157504,190,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,81.0887763170863,True
CUST003347,77,1994204.26,102,2751578.91,121,223,0.7247488080402505,5.027159951072873,185,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,80.61086398042914,True
CUST001495,80,2542615.75,108,2410519.08,98,206,1.0547996555166634,-10.860273418694208,200,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,79.65589063252231,True
CUST001307,71,1345773.51,90,2162734.12,95,185,0.6222553550616962,10.212163584463667,180,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,79.38486543378546,True
CUST003311,76,2103866.36,103,2627164.33,121,224,0.8008123188805936,-7.431599056977924,195,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,78.32736037720883,True
CUST003360,73,1496014.88,84,2244059.11,109,193,0.6666554399917567,-9.34175836581051,200,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,78.16329665367579,True
CUST000408,74,1811251.66,100,2547205.01,111,211,0.7110738797291076,-14.232884931781195,200,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,76.50684602728752,True
CUST003982,62,2182613.6,119,2664967.54,117,236,0.8190016381956989,13.29257257321392,175,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,76.41702902928557,True
CUST004455,80,1950528.75,102,2541578.37,106,208,0.7674475064691763,-24.929561894822488,205,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,75.528175242071,True
CUST004340,72,2265645.13,103,2640479.62,114,217,0.8580427036044672,-8.010143566093134,190,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,75.39594257356273,True
CUST003452,74,2120716.0,102,2298012.37,80,182,0.9228475463569648,-23.069916997100982,205,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,74.4720332011596,True
CUST003609,74,1740873.96,93,2869113.85,114,207,0.6067634274034028,17.866851082535444,150,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,74.34674043301418,True
CUST001229,66,1864216.77,90,2551530.38,111,201,0.7306266286248849,-17.862887795678162,205,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,74.15484488172874,True
CUST002454,69,1966134.01,107,2433037.28,111,218,0.8080982638711299,-28.958541049598104,215,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,73.61658358016075,True
CUST004307,80,2070686.46,95,2723476.09,109,204,0.7603098508164796,-7.6736271902190305,170,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,71.93054912391239,True
CUST002403,65,1855041.83,97,2553330.02,118,215,0.7265183462189717,-12.292042557174511,190,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,71.58318297713019,True
CUST000802,78,2001420.95,102,3190079.21,120,222,0.6273889113277186,25.44937761015349,125,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,71.0797510440614,True
CUST003449,70,1695230.56,88,2708095.41,117,205,0.6259860445662642,7.698320138606832,155,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,70.57932805544273,True
CUST002053,78,1359109.7,76,2186809.11,98,174,0.6215033000739145,23.056481031289014,125,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,70.1225924125156,True
CUST004841,62,1597080.0,82,2323373.27,98,180,0.6873967834721696,-5.573285989532566,175,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,68.87068560418697,True
CUST004891,63,1429808.8,83,2539303.78,112,195,0.5630709677945789,19.818366813441088,140,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,68.82734672537643,True
CUST004583,63,2559590.37,116,2498547.27,124,240,1.0244310269018737,19.05371655424976,140,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,68.5214866216999,True
CUST003189,63,2150162.16,103,2723835.26,124,227,0.7893874501839551,5.945594195102168,155,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,67.77823767804087,True
CUST001326,65,2320325.65,107,2417019.19,123,230,0.9599943184587134,-12.0833255034688,175,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,67.16666979861247,True
CUST003122,74,1502126.04,82,2377420.9,117,199,0.631829815313807,-0.5716564846265663,150,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,66.97133740614937,True
CUST000004,74,2059599.56,102,1472656.31,71,173,1.398559967763308,6.140292615144488,140,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,66.6561170460578,True
CUST000976,73,1462257.05,85,2234348.87,115,200,0.6544440822063378,-4.7126215719122415,155,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,66.5149513712351,True
CUST000699,65,1948913.91,102,2604137.48,109,211,0.7483910417851511,-17.510582238312793,180,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,66.49576710467488,True
CUST004902,62,1495379.58,78,2542174.98,112,190,0.5882281918185696,14.538369352445354,140,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,66.41534774097815,True
CUST002915,64,1462520.09,84,2413626.59,106,190,0.6059427295492592,8.182075461610154,145,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,65.97283018464407,True
CUST002309,63,1152928.23,81,2389716.38,106,187,0.48245379962043883,28.39900752658125,115,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,64.7596030106325,True
CUST004367,71,1827474.9,97,2943435.4,111,208,0.6208644086891091,17.81646748279967,120,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,64.42658699311987,True
CUST004928,74,1840839.98,100,2507511.77,108,208,0.7341298525071918,-21.36649018679111,165,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,63.153403925283556,True
CUST001990,70,1981389.04,104,1960162.57,101,205,1.0108284177529123,-52.35524508619138,210,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,63.05790196552344,True
CUST004336,74,1747292.88,101,2462420.95,124,225,0.7095830509470563,-3.172018709530721,140,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,62.93119251618771,True
CUST003676,62,2575625.1,125,2185792.5,119,244,1.178347863144437,16.545383333528253,125,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,62.7181533334113,True
CUST002726,78,1791369.58,88,2402579.93,117,205,0.7456021804018897,-29.41755692500611,170,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,62.63297722999755,True
CUST002043,73,1541829.81,77,1954336.9,91,168,0.7889269353063255,-3.56284726841332,140,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,62.47486109263467,True
CUST000593,62,1650167.51,92,2464418.14,104,196,0.6695969379624279,-10.359023178389158,160,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,62.45639072864434,True
CUST000577,71,1786698.23,94,2177094.47,106,200,0.820679779375959,-44.18275139808507,195,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,62.126899440765975,True
CUST003392,64,2187229.59,110,2554884.6,107,217,0.8560968796411079,-21.17874022771048,170,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,61.728503908915805,True
CUST004215,64,1931194.08,96,1330365.27,70,166,1.4516258593958489,31.146182434475765,100,0,High rule-based risk: large or structured transactions detected | High inherent customer risk based on KYC profile,61.65847297379031,True
